date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2020-06-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,4425,80.45
2020-06-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,non-food,Exchange rate (unofficial),473,USD/LCU,actual,Retail,SDG,145,2.64
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,5380,97.82
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,161.88,2.94
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,131.56,2.39
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,4300,78.18
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,600,10.91
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,750,13.64
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,80,1.45
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,90,1.64
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,272,4.95
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,136,2.47
2020-06-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,101,1.84
2020-06-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,6800,123.64
2020-06-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,267.5,4.86
2020-06-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,600,10.91
2020-06-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,800,14.55
2020-06-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,50,0.91
2020-06-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,240,4.36
2020-06-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,170,3.09
2020-06-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,5600,101.82
2020-06-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,4500,81.82
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,328,5.96
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,6912.5,125.68
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,247,4.49
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,5000,90.91
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,750,13.64
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,600,10.91
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,30,0.55
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,80,1.45
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,220,4
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,350,6.36
2020-06-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,157,2.85
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,250,4.55
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,5962.5,108.41
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,155,2.82
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,600,10.91
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,1351,24.56
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,100,1.82
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,261,4.75
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,160,2.91
2020-06-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,186,3.38
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,280,5.09
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,100,1.82
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,3150,57.27
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,5725,104.09
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,400,7.27
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,600,10.91
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,96,1.75
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,310,5.64
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,200,3.64
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,50,0.91
2020-06-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,200,3.64
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,188.28,3.42
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,160.83,2.92
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,160,2.91
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,498,9.05
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,720,13.09
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,50,0.91
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,113,2.05
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,40,0.73
2020-06-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,112,2.04
2020-06-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,240,4.36
2020-06-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,172.5,3.14
2020-06-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,440,8
2020-06-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,200,3.64
2020-06-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,233,4.24
2020-06-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,160,2.91
2020-06-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,250,4.55
2020-06-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,600,10.91
2020-06-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,700,12.73
2020-06-15,White Nile,Kosti,Kosti,1032,13.17,32.67,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,750,13.64
2020-06-15,White Nile,Kosti,Kosti,1032,13.17,32.67,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,83,1.51
2020-06-15,White Nile,Kosti,Kosti,1032,13.17,32.67,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,310,5.64
2020-06-15,White Nile,Kosti,Kosti,1032,13.17,32.67,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,130,2.36
2020-07-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,362.5,6.59
2020-07-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,6500,118.18
2020-07-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,187.5,3.41
2020-07-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,4600,83.64
2020-07-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,112,2.04
2020-07-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,204,3.71
2020-07-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,590,10.73
2020-07-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,1020,18.55
2020-07-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,112,2.04
2020-07-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,264,4.8
2020-07-15,Central Darfur,Zalingei,Zalingi,1824,12.9,23.48,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,136,2.47
2020-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,219.38,3.99
2020-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,165.94,3.02
2020-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,500,9.09
2020-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,580,10.55
2020-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,224,4.07
2020-07-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,205,3.73
2020-07-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,6002.5,109.14
2020-07-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,5323.75,96.8
2020-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,80,1.45
2020-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,600,10.91
2020-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,140,2.55
2020-07-15,Kassala,Kassala,Kassala,1031,15.46,36.4,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,160,2.91
2020-07-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,5300,96.36
2020-07-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,4087.5,74.32
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,186.25,3.39
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,162.5,2.95
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,4275,77.73
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,9500,172.73
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,600,10.91
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,272,4.95
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,142,2.58
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,49,0.89
2020-07-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,108,1.96
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,265,4.82
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,7062.5,128.41
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,256.25,4.66
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,5612.5,102.05
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,100,1.82
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,700,12.73
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,150,2.73
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,83,1.51
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,180,3.27
2020-07-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,400,7.27
2020-07-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,6000,109.09
2020-07-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,4000,72.73
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,7280,132.36
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,233,4.24
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,6300,114.55
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,90,1.64
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,500,9.09
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,600,10.91
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,220,4
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,350,6.36
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,35,0.64
2020-07-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,182,3.31
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,255,4.64
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,7250,131.82
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,165,3
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,114,2.07
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,516,9.38
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,600,10.91
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,1081,19.65
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,321,5.84
2020-07-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,168,3.05
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,270,4.91
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,157.5,2.86
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,122.5,2.23
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,6425,116.82
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,100,1.82
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,550,1
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,90,1.64
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,333,6.05
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,192,3.49
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,60,1.09
2020-07-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,200,3.64
2020-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,672,12.22
2020-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,112,2.04
2020-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,116,2.11
2020-07-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,55,1
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,250,4.55
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,cereals and tubers,Wheat flour,58,KG,actual,Retail,SDG,120,2.18
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,440,8
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,933,16.96
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,200,3.64
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,240,4.36
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,48,0.87
2020-07-15,West Kordofan,El Salam,El Fula,1823,11.73,28.36,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,166,3.02
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,600,10.91
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,700,12.73
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,830,15.09
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,miscellaneous food,Salt (iodised),334,KG,actual,Retail,SDG,34,0.62
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,miscellaneous food,Sugar,97,KG,actual,Retail,SDG,83,1.51
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,oil and fats,Oil (vegetable),96,L,actual,Retail,SDG,338,6.15
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,pulses and nuts,"Beans (fava, egyptian)",1178,KG,actual,Retail,SDG,212,3.85
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,vegetables and fruits,Onions,173,KG,actual,Retail,SDG,60,1.09
2020-07-15,White Nile,Kosti,Kosti,1032,13.17,32.67,vegetables and fruits,Tomatoes (dried),413,KG,actual,Retail,SDG,130,2.36
2020-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,410,7.45
2020-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,5900,107.27
2020-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,SDG,516,9.38
2020-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,SDG,700,12.73
2020-08-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,milk and dairy,Milk (powder),238,KG,actual,Retail,SDG,940,17.09
